id,popularity,vote_average,vote_count
376581,17.208064,5.6,39
392572,7.333139,7.3,25
340213,1.239071,3.7,15
342562,0.597164,8.1,8
44902,0.550094,7.7,7
232860,0.343011,4.0,2
404141,1.202459,8.4,20
176568,1.002187,4.5,4
126402,0.008903,5.0,1
336220,0.528407,5.7,5
324345,0.469971,6.5,2
347751,3.005423,5.5,32
313297,12.321832,7.7,982
358243,0.100144,2.0,2
164580,1.269054,6.0,3
381255,4.553004,6.0,64
274902,1.00038,6.1,11
95610,10.754139,6.3,972
283552,8.483245,6.9,403
377264,12.521071,5.7,436
317557,6.164561,7.1,103
296524,13.1984,6.5,1478
283366,36.262655,6.5,3213
346685,10.217291,6.2,1837
369883,10.222143,6.9,70
302946,13.465656,6.9,2121
339927,5.59613,6.8,82
343010,2.03344,4.8,16
8893,0.110946,7.3,3
292948,0.0449,8.0,1
181553,0.68458,7.0,2
380879,2.266545,5.1,21
376847,0.357995,8.5,4
381418,2.004556,7.6,24
296865,1.016876,5.9,11
394051,0.510423,6.4,4
379887,0.828908,7.3,5
298721,2.535419,4.4,50
382399,6.625607,7.1,256
247414,0.319549,7.5,4
385962,2.033396,7.4,15
394170,2.140112,7.1,11
39061,1.085018,5.9,5
286239,0.18744,8.0,1
391629,1.845785,6.4,19
317930,0.968473,5.2,17
373200,1.240222,7.2,10
393441,1.839955,5.5,22
400247,0.40596,8.5,2
347126,5.957998,5.6,73
294221,0.179841,7.0,3
391779,2.5038,5.2,24
366080,2.017961,5.9,21
390437,0.947524,6.7,16
406429,3.109967,5.0,14
402672,1.423358,6.7,26
260240,0.324623,6.0,1
407887,17.767346,5.5,32
358505,1.167896,7.0,6
384641,1.264456,8.5,5
384573,0.512355,7.6,9
137072,0.366565,3.7,3
206328,0.166874,4.8,4
41844,0.001727,0.0,0
110130,1.53921,4.0,3
378195,0.208344,6.7,3
72640,1.628504,7.7,23
342588,0.933088,5.7,11
225038,0.272696,5.0,2
146893,0.84046,7.5,8
346564,0.262111,8.0,1
368942,3.55933,7.5,26
407518,1.763859,3.4,9
331583,12.664893,6.3,202
348677,7.772375,5.9,31
267800,2.060918,5.9,30
340485,7.78179,6.5,213
409676,0.035294,7.0,1
139521,1.638668,5.6,21
411711,2.3E-05,0.0,0
245622,0.167118,0.0,0
231020,0.049983,9.0,1
403936,0.470688,8.3,3
297399,0.14776,6.5,2
262786,0.782061,6.0,1
231145,0.476319,0.0,0
370664,0.059958,2.0,1
27605,0.842613,6.5,14
267590,0.000535,0.0,0
49199,1.853975,3.3,2
378450,0.231781,4.8,2
261872,0.003242,0.0,0
374003,0.089967,8.0,1
21799,5.379013,5.4,13
78715,0.541323,6.4,7
86970,0.231932,3.0,2
218408,0.311636,0.0,0
63877,0.268363,1.3,3
42944,0.175561,5.0,2
53245,0.801891,2.9,13
52925,0.322377,5.8,2
100490,1.288235,7.1,6
267802,0.876897,7.4,8
258026,0.000603,8.0,2
237506,0.418789,6.6,4
15959,1.005852,6.2,5
202764,0.085196,8.0,2
47234,0.143834,6.3,4
64961,1.179922,5.5,7
75452,0.328181,7.5,2
2324,1.393391,6.1,8
374617,8.835928,6.3,381
361069,1.300806,6.2,9
378503,0.17471,7.3,4
383064,0.332145,6.8,5
278738,0.034825,0.0,0
205361,1.513402,5.8,2
339792,4.341522,6.0,104
44749,1.84199,5.2,31
28340,0.885077,4.0,7
39449,0.163373,6.3,3
37020,0.518179,4.3,11
270851,1.790149,4.0,22
86713,0.288397,5.5,5
61686,0.347623,6.1,10
47325,0.110661,5.5,3
134908,0.765503,7.5,15
186372,0.0,0.0,0
261581,0.841152,7.3,8
407897,0.051763,0.0,0
36918,0.503671,7.2,6
375950,4.308868,6.0,67
383559,1.022702,0.0,0
305956,0.682102,7.8,2
74199,0.07681,3.5,2
369443,2.066571,5.8,9
140380,1.1939,6.7,14
381034,6.409124,6.2,126
247488,0.012937,0.0,0
407048,0.003921,10.0,2
144105,0.383382,7.8,6
287603,0.024104,0.0,0
48250,0.79326,6.5,13
279842,0.002357,0.0,0
142966,0.506726,7.0,1
347105,0.102172,9.0,2
336736,0.684656,4.9,8
33495,1.050868,3.3,20
246829,0.413144,0.0,0
239783,0.234146,4.0,2
77137,0.515906,6.6,7
77147,0.067378,7.0,2
46028,0.643316,6.5,17
58773,0.177013,7.3,7
41583,2.225285,7.3,22
124202,0.088992,6.0,1
73755,0.108207,4.3,3
38289,0.002538,5.9,41
42290,0.599294,6.0,9
45037,0.038488,2.0,1
287982,1.39872,5.4,7
363969,0.762399,6.2,5
125926,0.331461,0.5,1
105734,0.615923,6.0,1
139195,0.648098,5.0,2
162818,0.164654,5.0,1
197528,0.529432,5.0,1
128900,0.607737,5.0,1
119769,0.422714,6.0,2
228432,0.407625,4.5,2
136238,0.682046,5.3,3
34527,0.510797,5.8,4
125882,0.666862,6.5,3
22615,1.048992,5.4,11
57500,0.212277,4.0,3
78098,0.509502,6.9,6
32034,0.456717,6.7,10
253817,0.081242,5.0,1
222454,0.005882,0.0,0
357786,2.312852,7.6,16
55426,0.775251,6.3,6
55431,0.126082,5.2,3
55430,0.508495,6.1,4
55435,0.490792,5.2,3
55437,0.115414,5.2,3
55438,0.429279,8.2,3
225745,3.384668,7.2,44
40627,1.136488,6.3,12
20072,3.074809,4.8,54
357390,1.376617,7.5,8
296917,4.299518,7.2,40
412214,0.049134,0.0,0
357837,0.140513,4.3,2
316784,0.772555,3.2,10
98370,0.111493,6.0,2
33714,0.594488,5.8,6
287623,1.046576,5.9,6
135990,2.013046,6.4,15
184341,6.482559,6.0,110
280416,0.897531,6.4,7
410576,0.000253,0.0,0
65755,0.109432,7.7,3
238204,0.011789,0.0,0
407965,0.049518,0.0,0
358807,2.915106,6.7,44
352890,2.869366,6.0,37
59858,0.263589,8.3,3
310442,1.13233,7.2,15
360321,0.774252,4.6,9
356757,0.374783,6.0,4
316074,0.19332,5.0,1
333367,1.563618,6.4,17
273080,0.008273,0.0,0
43701,0.207603,6.3,3
290290,1.860646,5.6,7
174552,0.036471,5.0,1
360809,0.11171,0.0,0
197446,0.041647,5.0,1
344906,1.888444,4.9,24
115929,2.242185,7.9,28
366324,0.555076,5.7,6
315011,9.285519,6.6,152
174895,0.16121,5.7,3
132030,0.668157,6.0,8
394223,3.88813,5.0,25
402331,5.070828,5.6,44
52954,1.648768,7.1,29
412678,6.942043,5.0,13
412519,3.103057,5.1,63
36161,2.168142,6.5,28
164990,1.084644,7.9,6
40790,0.657878,5.1,9
351242,4.989233,6.1,38
291351,8.316558,6.3,133
54837,0.160818,8.0,2
270251,0.002383,0.0,0
16257,0.745348,5.8,5
320037,0.093167,5.0,1
63186,0.679038,5.3,4
36163,2.082421,6.9,20
94055,0.00022,5.6,5
352492,5.2402,6.0,149
199644,0.433842,5.0,3
369202,1.78089,5.6,26
302818,0.106243,6.5,2
395985,1.47094,9.1,9
51822,1.138867,6.5,25
85483,0.759953,5.0,13
372058,34.461252,8.5,1030
361705,0.272941,7.7,7
373397,0.867506,0.0,0
63700,7.671413,5.6,54
206260,3.180768,6.1,19
97513,0.83165,7.6,17
398633,0.042765,0.0,0
62726,0.175627,3.5,2
66824,0.37722,7.1,10
173662,0.065362,0.0,0
110669,0.109913,7.0,1
172259,0.065469,7.0,1
34219,0.266668,5.0,1
50717,1.173254,5.9,12
89068,0.210885,3.3,6
15611,0.20375,9.5,2
380734,1.98305,4.1,7
41025,1.032154,5.9,11
288503,0.15623,10.0,1
27696,0.116875,5.0,1
175587,0.112741,6.7,3
180095,0.705263,5.3,3
265314,0.055398,6.0,1
253277,1.415578,6.3,3
111312,0.079905,0.0,0
97995,0.141558,5.6,4
398137,2.438503,4.8,9
89984,0.263423,9.0,1
44173,0.333905,6.0,9
85196,0.001133,4.0,14
116514,0.629428,2.5,1
119374,1.20019,5.0,2
44328,0.484001,4.5,10
171346,0.642796,6.0,2
188001,0.390115,6.8,2
44868,0.568144,6.0,3
413232,0.002995,0.0,0
413235,0.059093,0.0,0
372640,1.611466,5.9,23
295621,0.120442,5.0,1
382873,0.402697,8.5,2
377852,0.683367,5.8,9
298662,0.084996,6.3,2
20413,1.342057,6.1,18
318277,0.426831,6.3,3
314404,2.689328,5.8,24
169355,0.18136,7.5,2
111582,0.002562,0.0,0
108220,0.538301,6.3,3
96700,0.581963,5.0,2
128669,0.846166,0.0,0
74130,0.245237,0.0,0
113841,0.405181,0.0,0
285400,0.180517,5.0,2
43500,0.180615,4.0,1
85840,0.039915,5.0,1
46014,0.002496,0.0,0
364690,2.504774,5.7,33
111031,0.235525,0.0,0
252853,0.1501,7.0,2
22240,1.468369,6.1,19
22623,2.800132,5.1,16
36162,0.755415,6.7,18
40235,1.201802,6.2,8
375573,0.645155,9.3,3
336212,1.446837,7.3,8
114499,0.170691,8.0,3
111326,0.121222,5.3,3
114503,0.044624,1.0,1
102743,0.299291,4.8,3
189888,0.706101,6.0,2
278041,0.378501,0.0,0
381691,0.656226,7.7,9
130062,0.071781,6.5,2
410965,0.382806,0.0,0
189291,0.473172,0.0,0
103218,0.000844,8.0,1
60067,0.000578,4.0,3
108437,0.330152,0.0,0
64386,0.53219,5.4,6
63269,0.428693,6.0,3
198518,0.24592,4.8,5
105693,0.1082,6.0,2
113629,1.797627,8.0,3
214041,0.76046,4.0,2
187744,0.056468,0.0,0
80441,0.991732,5.6,16
225940,1.534874,6.0,2
180680,0.157217,3.4,14
46040,1.754362,3.7,25
75896,0.228228,2.7,3
26153,0.789268,3.0,5
147767,0.704637,4.5,12
356191,2.143813,5.9,26
58051,1.974336,5.2,31
399814,0.201191,7.8,5
69775,1.488908,5.6,14
168114,0.734917,3.9,8
351037,5.174641,7.2,44
411802,1.042364,5.2,9
188489,1.330868,3.2,20
245692,2.443432,7.1,26
52046,0.207794,4.8,4
152625,0.112792,7.3,4
210737,0.80792,8.3,5
411822,0.3861,0.0,0
365339,0.908656,4.9,4
352582,0.31473,4.2,6
390497,4.559646,7.2,72
175597,0.005525,0.0,0
58365,0.702693,5.0,4
381069,2.445975,6.2,29
47699,0.071812,6.0,2
340487,11.684425,6.3,65
392807,1.876069,6.9,11
377273,4.860265,7.5,97
259246,0.524786,3.4,7
37202,0.151532,5.0,3
73690,0.284492,6.5,8
275771,0.371787,7.0,1
333127,0.62502,6.0,7
333126,0.832763,6.5,6
296193,2.1604,6.8,11
329690,0.744095,6.2,11
334461,0.843221,7.2,6
390782,0.301251,6.4,7
30858,0.748532,6.6,10
413430,0.011427,0.0,0
218993,1.99177,6.2,20
363841,4.068005,5.3,41
87788,0.129052,8.5,2
347033,2.656999,5.8,40
273856,0.417469,3.4,4
350839,1.460679,5.6,8
341106,1.847581,7.6,14
254323,0.879124,7.8,9
410537,2.429089,4.4,11
394668,0.687778,7.8,4
209103,1.164692,3.4,8
388256,1.061991,1.0,1
401294,1.832135,5.5,6
329556,4.432702,5.7,36
129418,1.091795,4.2,14
248513,0.036525,4.0,1
414173,0.036478,0.0,0
413765,2.901372,7.2,32
386501,3.22727,6.1,43
384021,0.98172,6.0,3
320873,0.381319,7.9,7
192178,0.048289,7.0,1
388273,0.724078,8.3,3
36046,0.52757,6.1,7
14631,0.797014,8.0,6
32523,0.752508,7.5,2
48382,0.079856,5.0,2
321530,0.020813,0.0,0
282996,0.074004,7.0,1
406231,0.871518,6.3,3
220809,0.488354,7.5,11
79640,0.199472,5.2,3
196446,1.547286,7.0,10
414382,0.027302,0.0,0
279068,0.321393,6.0,1
401650,1.402798,4.8,11
360205,0.288275,3.2,7
324786,21.037699,7.8,3294
317903,0.996435,4.2,11
362430,0.698984,3.5,12
408546,0.41566,7.0,8
18825,1.63577,4.1,19
64109,0.189724,6.3,3
133569,0.01,0.0,0
371449,3.069108,6.7,58
414632,0.010602,0.0,0
178385,0.39691,6.7,3
325428,0.226631,7.3,4
67255,0.002001,6.4,7
78163,0.005351,4.0,2
45554,0.165694,2.0,1
178382,0.084657,7.0,1
137381,0.085595,10.0,1
406052,0.969886,4.4,8
259719,0.732663,6.6,10
35698,0.007207,0.0,0
93891,0.100765,4.0,2
164120,0.52459,6.5,5
395479,0.667225,6.1,9
88535,0.567631,7.3,3
91088,0.801462,6.2,16
334175,0.460433,5.3,3
244971,0.459709,5.3,3
414827,0.133286,10.0,2
250388,7.733723,5.4,92
395925,2.701186,5.1,37
65839,1.238971,5.9,9
127236,1.375641,5.5,10
3479,1.301798,5.9,9
10841,0.981224,6.8,4
321142,0.723459,5.0,1
196469,1.225377,5.0,1
56709,0.391822,6.0,1
77946,0.530506,6.2,6
60085,0.208257,6.8,4
43422,0.001177,0.0,0
197725,1.563748,7.1,18
245003,1.161778,6.8,14
105325,2.325702,7.8,17
352812,0.781356,8.1,18
73074,0.729285,6.2,5
338544,3.087962,7.8,48
392091,0.107496,5.0,2
364615,2.197914,5.5,40
370978,5.248189,6.4,93
55156,1.290828,7.4,12
352164,1.616992,7.4,18
255346,0.001723,0.0,0
345661,0.096894,8.3,2
262775,0.060637,5.0,1
113693,0.70529,5.4,9
406970,0.193619,0.0,0
373889,3.80694,7.0,60
409696,2.802111,8.2,52
76475,0.517872,4.6,7
149459,0.562708,5.6,9
179272,2.337457,5.5,2
97584,0.078247,5.0,1
47155,0.094354,6.0,1
264729,3.173875,6.0,66
253336,0.256168,5.7,3
62392,0.791764,6.0,3
79964,0.319215,7.0,1
41591,0.52689,5.5,3
336307,0.453372,4.7,10
88528,0.001346,0.0,0
393729,8.987123,8.1,161
340945,13.417585,6.0,124
408194,3.55628,6.6,8
59053,1.263203,5.0,3
412660,0.507143,5.3,2
155706,0.707666,3.0,3
381066,0.532013,6.9,9
333372,0.304628,4.9,8
101566,0.002354,0.0,0
212508,0.05154,5.0,1
293767,8.009568,5.9,158
405203,0.886639,8.5,6
351211,11.901343,4.9,590
381018,1.864784,6.1,16
325346,5.723985,6.4,81
304030,0.509817,7.2,6
308704,0.363993,4.8,2
103215,0.676956,5.2,5
391698,7.078301,7.6,92
308529,6.966654,4.5,103
337641,0.026183,0.0,0
354859,9.555114,7.3,69
362293,0.271397,4.0,1
339419,7.977391,6.5,275
47413,0.002624,0.0,0
416124,0.014118,0.0,0
346134,1.427353,6.0,17
27620,1.090503,5.8,4
63762,0.743271,4.7,3
339405,8.403532,6.9,81
151436,0.151089,7.0,3
127369,0.303772,8.7,3
381058,1.297714,6.3,18
284564,6.636625,4.9,193
414749,0.561999,6.6,5
410199,7.134446,6.1,340
333678,2.292561,5.3,14
333375,0.60305,6.6,16
69696,0.043363,8.0,1
410876,3.491786,5.3,44
56391,1.165088,6.3,7
162512,0.199235,7.5,4
138730,0.550504,6.5,8
405040,0.584595,7.0,3
56109,0.612139,3.6,8
355066,2.484009,7.1,12
24007,0.76115,9.2,5
46149,0.58057,6.0,5
162899,0.001247,0.0,0
40653,0.506447,5.9,6
191595,0.145006,5.5,2
106394,0.338722,7.2,10
377151,2.450026,6.5,63
405265,0.023534,0.0,0
385654,0.061353,5.0,1
359870,0.954408,6.5,9
329718,2.002313,5.7,37
231762,0.087512,7.0,2
25114,1.747031,6.7,15
39123,0.918276,6.8,16
86462,0.009192,5.0,1
355771,0.025294,0.0,0
190681,1.060486,6.1,13
329639,0.356588,4.5,2
52457,0.00177,0.0,0
29233,1.211643,6.6,7
29020,0.947284,7.0,3
394412,1.461567,6.2,32
390669,5.266422,7.1,88
412093,0.743868,6.6,11
352199,0.536357,6.0,6
375167,1.106699,5.0,21
393857,2.30083,5.5,25
365707,0.098526,5.0,2
28659,0.115374,4.5,3
383914,0.09555,0.0,0
104285,0.367558,7.0,2
124198,0.444774,5.0,1
81537,0.627843,6.7,3
52247,0.076349,6.5,2
366864,0.027059,0.0,0
347762,3.443724,4.2,46
324174,0.503064,6.4,5
381028,5.793238,8.1,50
241928,0.101773,0.0,0
376166,6.165491,6.7,63
35701,0.098902,6.0,1
329802,0.681617,4.5,2
347666,1.154832,5.6,16
39922,1.182635,5.8,13
81477,0.306937,4.1,5
413806,0.057547,0.0,0
40216,0.306153,6.9,8
72733,1.619762,7.4,7
18486,0.709985,7.2,9
357540,0.312737,6.9,7
340677,21.815354,5.3,198
27370,1.59297,5.1,31
403642,6.001302,5.6,76
17244,2.172845,7.0,13
382892,1.730661,7.5,17
62852,1.910093,6.7,14
61528,0.513746,6.3,3
43719,0.662664,2.0,2
360389,3.908626,5.7,22
21481,4.232318,5.6,77
63809,0.429065,5.9,4
404461,1.539873,2.7,3
122794,0.607299,7.3,4
296867,0.844263,5.8,6
374464,4.172155,4.7,42
258230,24.483893,6.8,1023
227266,0.009603,0.0,0
329865,30.83786,7.2,5729
414547,0.088382,0.0,0
40217,1.481442,4.2,18
14907,2.376271,3.6,26
391618,1.051531,6.3,18
390353,0.26434,8.7,4
378379,0.062544,9.0,1
58443,2.689455,4.8,32
382143,1.888341,7.8,10
223046,2E-06,0.0,0
332210,12.687521,6.7,706
29570,1.286897,4.4,15
374671,4.825361,7.2,55
413011,0.065665,0.0,0
191536,0.038459,6.5,1
106070,0.648666,5.0,1
47177,2.436746,5.2,36
393134,0.037745,0.0,0
170967,0.07658,4.0,2
413017,0.100054,5.0,2
399621,0.014201,0.0,0
339116,4.055025,4.5,69
382511,8.447096,5.4,222
91045,0.110641,5.0,2
57924,0.827141,3.3,5
24799,3.584192,3.8,15
374452,1.151032,7.8,16
392812,1.826317,7.0,6
75004,0.315971,6.3,8
132712,2.052774,5.2,34
161908,2.36934,6.1,33
98277,1.127613,6.2,13
132608,0.41158,3.5,2
73160,0.116346,4.0,1
103785,0.567814,8.1,7
38156,1.903759,5.1,8
70666,3.734767,6.6,25
158921,0.113624,7.0,2
409536,1.874158,7.5,12
376228,3.870762,7.2,53
218850,0.269808,7.8,3
416867,1.182674,6.8,12
197772,1.96973,6.3,11
251619,1.515504,5.9,8
79779,0.967735,6.0,7
1609,3.858646,7.0,34
200119,0.464836,8.0,5
325385,2.522699,7.7,27
336776,0.390047,7.0,9
311215,0.469509,6.1,8
250278,0.664917,6.0,4
68972,0.947798,6.5,2
286313,0.446869,4.0,3
125276,1.783356,6.3,3
244331,0.468157,1.0,1
73306,0.150139,6.5,4
34745,1.404418,6.0,3
418072,0.023066,0.0,0
182548,0.136137,0.0,0
60504,0.110404,3.0,2
268853,0.153761,6.0,1
73823,0.078252,7.0,2
52204,0.100607,6.5,2
42793,0.208676,6.3,11
62722,0.700504,6.7,3
44805,0.113603,3.0,2
403434,2.344607,4.7,16
375366,10.444797,6.4,453
408537,3.614272,7.3,37
57278,1.372661,5.4,15
245627,4.541007,4.6,63
298583,9.57783,4.7,63
388764,0.498127,7.1,8
124501,0.613206,6.0,4
389396,1.861683,6.9,26
399300,1.645231,6.5,15
276624,5.440884,6.7,58
377447,3.798504,6.2,22
408620,3.075981,5.8,12
410729,0.550522,5.0,1
379300,1.129126,6.7,3
413198,12.597842,6.3,25
411268,1.528202,5.6,11
393559,7.321152,7.7,215
387845,0.460016,5.5,3
334930,1.177078,5.0,2
380007,0.100128,0.0,0
180132,0.000578,3.0,1
42782,1.447293,5.6,15
72309,4.475666,5.8,12
212967,1.516169,4.6,7
173739,1E-06,0.0,0
412518,1.46537,5.9,16
414276,0.446834,7.3,3
67102,0.894956,6.2,3
20949,1.443911,4.7,5
255573,5E-05,0.0,0
293721,0.194489,5.0,1
384664,3.244121,7.3,49
60759,0.759767,6.4,5
42938,0.534662,5.9,7
142770,0.892569,5.5,5
135286,0.518977,6.0,5
405627,0.045928,8.0,1
366885,1.085116,7.3,11
291680,0.369474,5.0,1
339079,2.09366,5.7,11
401971,0.013968,0.0,0
324307,0.979311,6.0,11
416086,0.811783,5.1,6
241885,0.458048,4.5,3
142533,0.739523,6.9,4
112283,1.034456,5.8,5
228687,0.634213,6.5,1
48508,1.332736,6.8,20
211029,0.161951,5.5,2
391486,1.217114,5.7,8
345924,1.035997,6.2,10
292022,1.091991,1.1,4
321779,0.504189,8.0,5
411009,9.078809,6.7,138
295886,1.483826,6.9,21
253154,3.002963,6.7,39
402529,9.809168,6.3,436
159432,1.194239,5.1,6
410455,0.029416,0.0,0
160821,0.168535,4.5,2
175791,0.684208,4.7,18
295832,2.969323,5.8,65
363757,3.046838,5.2,76
333884,1.71044,4.7,16
53805,1.392158,6.2,21
414719,14.567726,4.7,23
130885,0.051803,5.0,1
285398,0.224832,7.0,1
411442,0.526202,7.3,4
61187,0.076517,5.5,1
45505,0.177791,4.5,3
321497,1.251677,4.3,8
378087,1.997362,5.3,25
356189,0.550609,6.7,3
359483,1.535711,7.4,10
343227,0.0,0.0,0
117592,0.459031,7.8,4
162686,0.352816,5.5,2
413834,0.983778,7.3,11
375794,19.454717,7.4,48
385736,5.206871,7.5,19
376453,2.847833,6.5,58
418979,0.020028,0.0,0
24043,0.73253,8.3,4
85163,0.233781,5.0,3
161969,0.55393,6.7,3
22455,2.617006,5.5,26
196789,0.360422,6.5,1
169091,0.218568,10.0,1
326250,0.442896,7.5,8
351232,0.56785,4.0,4
148558,0.160229,6.5,2
388243,1.559758,4.3,17
376565,2.981184,6.0,20
322455,0.001744,0.0,0
382170,1.197393,6.7,11
84195,1.121686,7.1,15
377492,1.579585,6.2,19
411638,16.719657,6.7,105
241639,1.821109,7.8,10
280030,0.357603,10.0,1
392820,3.458259,7.2,28
384036,0.031813,0.0,0
396899,0.251089,8.3,5
414642,0.252949,0.0,0
410936,0.034123,0.0,0
336055,0.967907,6.4,8
390376,0.145502,7.3,3
370203,0.920892,6.9,8
185564,0.531266,6.4,5
352917,0.115035,6.0,2
402612,0.0977,0.0,0
363383,0.144624,10.0,1
29211,0.385825,5.4,6
412437,0.887298,4.5,4
414771,0.49439,0.0,0
410142,0.001393,10.0,1
395560,1.823626,5.2,26
381046,0.07273,6.0,1
356335,1.817092,7.0,26
311146,0.947278,6.5,8
49760,0.080368,8.8,2
393939,0.126171,7.0,2
55504,2.163422,5.4,28
367544,1.373548,6.5,23
317120,0.183365,3.3,2
367538,0.850828,5.0,9
212762,1.105143,5.0,5
355730,0.940223,7.0,2
361261,0.409165,6.0,1
338485,1.082366,6.6,5
392629,3.060973,7.1,7
37609,4.225869,5.4,78
245473,6.216199,6.1,90
325189,4.405129,6.2,105
400190,0.230124,4.8,3
379992,1.01793,5.5,3
32293,5.973243,4.9,90
16236,5.671228,5.6,29
178682,6.287572,6.4,147
393659,1.223986,6.2,8
407334,0.774052,4.5,4
407171,0.639731,5.0,3
143563,1.170973,6.9,9
65256,1.902088,6.4,37
88920,2.199476,7.5,20
379990,1.152114,4.5,15
377431,0.954314,6.3,7
344123,0.826013,5.4,13
393656,1.242104,6.8,14
396394,0.772232,6.0,4
27074,0.871076,4.6,6
289225,0.712788,7.0,4
5764,2.638317,5.9,43
343369,0.276956,5.8,6
383256,0.286101,6.4,7
324264,0.708313,6.7,6
308686,0.621576,7.9,4
391934,0.416171,0.0,0
64183,0.161979,3.8,3
354832,0.047551,0.0,0
295656,0.713069,3.5,2
21780,1.442372,3.6,8
366017,0.761086,7.3,3
144785,0.880944,5.8,9
231617,0.811948,7.0,6
396289,1.347996,6.0,10
414762,0.136178,8.0,1
49350,5.765804,4.2,46
157449,2.448345,6.0,11
381063,0.359493,4.1,8
119372,1.653906,6.2,6
243984,0.001459,0.0,0
68044,0.759048,6.5,10
129277,0.251794,6.6,5
153133,3.877286,5.4,18
63710,5.768543,6.0,110
244182,0.361228,0.0,0
339967,25.373662,6.2,394
390296,0.563982,6.6,8
39751,0.924708,6.3,4
57309,2.269273,6.4,10
36113,0.641419,6.7,9
358808,0.130588,6.7,3
371181,3.504021,8.6,8
145132,1.163721,7.4,14
41281,0.896046,6.0,13
105768,1.578683,6.3,12
38048,0.189995,3.9,4
65900,0.003744,0.0,0
271033,0.318503,5.0,1
116494,0.211595,8.5,4
25778,0.986942,4.5,4
18182,1.379613,5.7,7
25786,5.436026,4.6,9
24886,0.169039,2.7,3
239033,1.749574,5.4,16
281506,1.308219,4.9,4
37453,0.412692,2.0,2
34075,0.311312,6.0,1
79737,0.21929,3.3,4
407655,5.761235,6.1,99
34092,0.674356,8.4,5
39772,0.155577,7.6,4
35840,1.233845,5.8,10
24862,1.637273,4.7,7
410634,0.393518,3.5,4
402193,11.164762,5.7,12
382563,0.993488,2.0,1
300605,1.270588,7.0,12
89825,0.772307,7.0,10
229254,0.228584,6.0,1
408508,3.63133,7.2,72
230232,0.293873,5.7,3
359373,0.459937,7.5,4
86822,6.913581,6.2,32
241999,1.482309,5.4,10
313369,19.681686,7.9,4745
56413,0.123726,5.2,3
155191,0.002785,0.0,0
407806,8.255986,8.0,133
318184,0.04752,0.0,0
53216,1.508679,6.9,26
40470,0.549645,6.4,7
70278,0.038832,5.0,1
145316,8.844424,5.8,33
334517,6.042021,7.3,165
401861,1.20963,7.2,23
377154,4.909346,7.0,91
227261,0.31241,6.4,4
300672,6.871869,5.6,21
379779,2.435431,8.3,52
404459,0.153511,6.0,3
292834,1.006543,5.0,14
348315,1.080247,5.2,11
375315,5.673744,7.1,158
322476,0.013177,0.0,0
294651,0.859012,5.6,7
70554,0.508823,5.3,5
355111,4.846611,6.2,28
377897,4.437478,6.3,30
68529,0.262952,5.7,6
43776,0.581016,6.4,7
47562,0.060736,8.0,1
116327,0.525931,5.2,5
84711,0.082086,6.5,2
403429,3.359294,7.6,6
223680,0.049896,6.0,1
58473,0.1377,7.6,5
369885,13.085186,6.6,1415
340103,6.533171,5.4,119
241763,0.290618,5.0,2
12631,0.672934,5.0,4
50855,0.274571,7.0,4
125958,0.325084,6.0,1
55602,0.167618,4.0,2
381045,0.635835,7.0,4
76533,0.008326,6.4,4
36542,0.603245,3.5,5
45692,0.148739,5.0,1
254241,0.591084,3.5,2
262848,2.203931,5.4,34
102242,0.636558,5.3,2
97784,0.830874,4.2,7
158811,0.367375,6.0,1
413441,0.519491,8.0,4
283521,0.169443,5.5,2
415766,1.651329,5.6,9
412851,0.130838,0.0,0
20784,0.662785,7.4,8
194757,0.871174,0.0,0
148753,0.001303,0.0,0
142918,0.320118,6.5,4
126820,0.145073,8.5,4
417877,2.759205,5.4,27
331642,0.719873,3.8,11
394822,1.957074,6.3,16
100179,0.001649,0.0,0
54418,0.114485,5.0,1
15282,0.187025,6.2,5
97716,0.69791,8.0,3
411736,3.495883,7.2,37
324560,18.473022,7.0,176
416390,0.345323,7.0,1
35826,0.000578,6.2,7
149213,0.76814,4.0,4
207932,18.311054,5.7,2316
331313,9.48515,5.9,608
335796,10.182974,5.8,735
119914,0.234944,10.0,1
72701,0.485616,6.3,4
86172,0.003591,0.0,0
381040,9.86258,6.2,19
419147,0.706061,7.5,10
368993,4.136987,5.8,54
18739,1.002834,6.6,9
